Season,Daynum,t1ID,t1Score,t2ID,t2Score,t1loc,Numot,Team,Opponent,Year,Offense,OffErr,Defense,DefErr,Margin,OffOR,DefOR,OffDR,DefDR,OffTO,DefTO,OffFGPCT,DefFGPCT,OffSTL,DefSTL,Elo,Rank,OppOffense,OppOffErr,OppDefense,OppDefErr,OppMargin,OppOffOR,OppDefOR,OppOffDR,OppDefDR,OppOffTO,OppDefTO,OppOffFGPCT,OppDefFGPCT,OppOffSTL,OppDefSTL,OppElo,OppRank,Win,Id
2005,136,1104,73,1454,83,N,0,Alabama,WI Milwaukee,2005,8.623487999119567,1.7916169704894984,-6.670503489667235,1.776093516204694,15.293991488786801,-0.03223286634009128,-0.07755070844425534,3.5793023756877576,0.22190882972929765,-0.27212978591894466,-0.19765293574635634,0.7138547122518479,-0.2151805683962562,-0.25238017415598174,-0.11822141384824165,2539.0420547242225,15,6.485320912521785,1.9015693183423497,-1.8795715554138375,1.883406167541211,8.364892467935622,0.09196349848834448,0.1352322890226515,0.5611126490736613,2.883202270405979,-0.1319215576215371,0.10229864739506031,-0.9603926413728587,-0.5788441409811398,0.11396334435046175,0.05346097393080382,1915.2190708717658,53,0,2005_1104_1454
2005,136,1112,66,1429,53,N,0,Arizona,Utah St,2005,11.87573362932225,1.733630820509403,-2.9012168662007363,1.719993396683728,14.776950495522986,0.09382776946194665,0.08353999065052736,1.159105728283033,2.2220029427643775,-0.24667037165920133,0.06470803463827308,0.5763123285298543,1.0411722866709068,0.11958667669609288,0.012620079783598782,2495.2495385760312,19,4.165808770386288,1.79480541916501,-8.634526973013031,1.7798351933115508,12.80033574339932,-0.054462517809638136,-0.15045203491149728,1.7661253590710746,-2.167950492855282,-0.26390101416681117,-0.12364206004769823,3.0772565087747403,-0.08594952887877419,-0.17070566918873048,-0.020727984242382157,1995.9737402150838,25,1,2005_1112_1429
2005,136,1130,85,1335,65,N,0,Boston College,Penn,2005,6.088614653210389,1.8505895851340262,-6.406905736769641,1.8334720998644423,12.49552038998003,0.1335988757837149,0.061408871055072194,1.2032688502311637,1.9339406238469665,-0.33122179013907005,-0.07422403515587198,-0.41318597799134493,0.27889669482805385,-0.05708320518263231,0.031070103965480725,2438.669121390867,27,0.5493304725445818,1.8526489818518577,-5.2603304644710125,1.8355787912129502,5.809660937015594,0.07689352855962758,-0.0633972286306556,1.7188475331119388,0.7567411707704813,0.014456103619992439,0.05202990787314806,-0.3567229177088563,-1.2885455044491467,0.06700916321295146,0.07204385118858136,2145.156541178204,83,1,2005_1130_1335
2005,136,1151,54,1448,70,N,0,Chattanooga,Wake Forest,2005,-0.7518912497801126,1.8977984195708149,-0.6163937861255195,1.8796947364336956,-0.13549746365459303,0.012988445640307145,-0.04265861850899383,2.437092368934536,0.33863426519927725,-0.0014865633687564013,0.04191989554576557,-0.1484098287901314,-0.8493601518414267,-0.02063451163344702,0.10548401820694965,2386.4069918257346,163,17.504615961535528,1.7640553808428978,-0.7972071310603622,1.7492389563186697,18.30182309259589,0.09670977592797214,0.02209837320093685,2.581503430973122,1.4938815608733655,-0.2854105245975375,-0.020651714286580455,1.892383015405789,1.1193521831415119,0.10605403540175502,0.09031626820845891,1948.2274277444492,7,0,2005_1151_1448
2005,136,1153,76,1234,64,N,0,Cincinnati,Iowa,2005,9.312285437747677,1.7565000026424766,-5.950230847377185,1.741763736979099,15.262516285124862,0.2021457561500048,0.15596462299702102,3.8562434383395545,1.335519132913268,-0.2094671908301553,-0.03288183815135838,-1.53769741250662,-1.6466976692301478,-0.1618796982370314,-0.13415913546574063,2380.160503787977,16,8.83418780433463,1.7435934809641276,-3.858652680810451,1.7294188521987781,12.69284048514508,0.004109558725470366,0.04788392110000055,2.8057614062668916,2.304926700340975,-0.1913450970989648,0.035544772411685084,-0.5002075137250789,0.7993086548212222,0.037410884289106425,-0.007217132634724014,2239.009243517482,26,1,2005_1153_1234
2005,136,1166,61,1452,63,N,0,Creighton,West Virginia,2005,4.22962305088262,1.7337413875641994,-4.620075611894619,1.7201079758292437,8.84969866277724,-0.07105748387861362,0.007638406846268587,-0.923377551169163,1.8414417359358952,-0.28458231853457777,-0.053692886800091565,0.21527866412384483,0.9967920664298106,-0.07962549055291268,-0.06241293634054258,2346.985426534082,48,3.6204099117590793,1.7739182550653483,-5.745789941332392,1.7590791398978305,9.366199853091471,-0.20703883520684427,-0.0487516159696016,-0.7374704533970147,1.8475535662577705,-0.22031564935764877,-0.057888021999716044,0.9121798600770583,0.3080535525453827,0.01932990692817959,-0.006873638372007414,1917.9048053369957,44,0,2005_1166_1452
2005,136,1184,64,1246,72,N,0,E Kentucky,Kentucky,2005,-0.718315014613056,1.8976904752360564,0.45201142130992294,1.8795957638355276,-1.170326435922979,-0.08032831765805748,0.0351221447658828,0.3992371234757658,0.4572828465561487,-0.03898606371167649,-0.03241455961290376,0.7129206248537824,0.35287058970284213,-0.020961454769852835,0.08378805797572549,2312.6735052299946,178,7.724506642330656,1.7965474769581098,-9.43730401432371,1.7809977906567087,17.161810656654367,0.09618681205575265,0.007833580445985403,0.9036670131144549,2.772003068680096,-0.30545589303567927,0.12382248311056171,-0.4284655447583462,-0.227971283259619,0.1278640110468957,-0.11507672079420121,2225.523942777217,13,0,2005_1184_1246
2005,136,1192,55,1228,67,N,0,F Dickinson,Illinois,2005,2.4443833381229565,1.7890812570459362,4.150696371752819,1.7741640538198808,-1.7063130336298622,-0.02177639773941668,0.07562274325738975,-0.17291420050954093,1.3898535843330322,0.04535784672380786,0.0031446212076088153,0.7958511967913202,0.7305859546414991,-0.029965241236059065,-0.018771250744403497,2302.3531885771545,183,11.553084580455115,1.7193916019215556,-9.42476431703285,1.7058119037206527,20.977848897487966,-0.026403507631799078,-0.06564295492116984,1.239158772129144,2.814406232055536,-0.5318397883287596,0.006161211301578877,0.7143156712034555,0.5296689025954207,9.078329436253624e-4,-0.18765877626652355,2248.672812744255,3,0,2005_1192_1228
2005,136,1211,74,1457,64,N,0,Gonzaga,Winthrop,2005,11.608328794591916,1.828600932408608,-0.6055191033797478,1.8122595711336102,12.213847897971664,-0.0011964809540251898,0.023372087280232393,3.0328525571917573,0.031313836747595664,-0.3247334291729011,-0.1348484168851024,2.041722126599121,0.4479366051623247,-0.15262081294241722,-0.11672366043667733,2274.5847891331064,28,-3.9294994142614836,1.8419413698746576,-6.32023467640168,1.8255632002836346,2.390735262140196,-0.037532254675652535,-0.09588367675952549,0.0014136871087907725,0.6923336075872997,-0.13550135185879533,0.035542387741464475,-1.2417576549809526,-0.8220328977060846,0.04381072345414724,-0.041857176735601125,1892.9932522908366,126,1,2005_1211_1457
2005,136,1228,67,1192,55,N,0,Illinois,F Dickinson,2005,11.553084580455115,1.7193916019215556,-9.42476431703285,1.7058119037206527,20.977848897487966,-0.026403507631799078,-0.06564295492116984,1.239158772129144,2.814406232055536,-0.5318397883287596,0.006161211301578877,0.7143156712034555,0.5296689025954207,9.078329436253624e-4,-0.18765877626652355,2248.672812744255,3,2.4443833381229565,1.7890812570459362,4.150696371752819,1.7741640538198808,-1.7063130336298622,-0.02177639773941668,0.07562274325738975,-0.17291420050954093,1.3898535843330322,0.04535784672380786,0.0031446212076088153,0.7958511967913202,0.7305859546414991,-0.029965241236059065,-0.018771250744403497,2302.3531885771545,183,1,2005_1228_1192
2005,136,1234,64,1153,76,N,0,Iowa,Cincinnati,2005,8.83418780433463,1.7435934809641276,-3.858652680810451,1.7294188521987781,12.69284048514508,0.004109558725470366,0.04788392110000055,2.8057614062668916,2.304926700340975,-0.1913450970989648,0.035544772411685084,-0.5002075137250789,0.7993086548212222,0.037410884289106425,-0.007217132634724014,2239.009243517482,26,9.312285437747677,1.7565000026424766,-5.950230847377185,1.741763736979099,15.262516285124862,0.2021457561500048,0.15596462299702102,3.8562434383395545,1.335519132913268,-0.2094671908301553,-0.03288183815135838,-1.53769741250662,-1.6466976692301478,-0.1618796982370314,-0.13415913546574063,2380.160503787977,16,0,2005_1234_1153
2005,136,1246,72,1184,64,N,0,Kentucky,E Kentucky,2005,7.724506642330656,1.7965474769581098,-9.43730401432371,1.7809977906567087,17.161810656654367,0.09618681205575265,0.007833580445985403,0.9036670131144549,2.772003068680096,-0.30545589303567927,0.12382248311056171,-0.4284655447583462,-0.227971283259619,0.1278640110468957,-0.11507672079420121,2225.523942777217,13,-0.718315014613056,1.8976904752360564,0.45201142130992294,1.8795957638355276,-1.170326435922979,-0.08032831765805748,0.0351221447658828,0.3992371234757658,0.4572828465561487,-0.03898606371167649,-0.03241455961290376,0.7129206248537824,0.35287058970284213,-0.020961454769852835,0.08378805797572549,2312.6735052299946,178,1,2005_1246_1184
2005,136,1261,68,1412,82,N,0,LSU,UAB,2005,9.526848291146337,1.8198333753582672,-0.8276316214972326,1.8035281050098175,10.35447991264357,7.121849310164378e-4,-0.0793491992124532,2.4293001033029933,0.8799873044512315,-0.24866838101868702,-0.0947249748359421,0.17853240373169868,1.1938183852372268,0.0058550731258202315,-0.13388125330565484,2212.14666011433,38,10.239162070412027,1.759300362138805,0.7920308716493081,1.7445674316973658,9.447131198762719,-0.029347730197550267,0.10999441219440792,-1.3765388666312424,3.832607657055117,-0.12670376880558415,0.15526840878757936,0.2058588962257145,1.2618118740220776,0.24689286577695724,0.11463897970816131,2047.9880115639673,43,0,2005_1261_1412
2005,136,1285,77,1449,88,N,0,Montana,Washington,2005,-0.8657538098998091,1.8700974964811943,1.508297454311909,1.8528932558628846,-2.374051264211718,-0.0641864720498419,-0.010113574728886871,1.5090348277928136,-0.9462637690531842,0.013552538535857382,0.07144660265799506,-0.3150919156430319,0.5373141288116347,0.11922795986949031,-0.0843710934496093,2188.8199826224018,193,18.680156092553563,1.7856477972548477,0.9341866158275655,1.7706764086863611,17.745969476725996,0.17277949945428522,0.08854240553467364,0.3795421557397431,2.471879421839885,-0.29969342196525123,0.15933721312602092,1.1337648183073954,1.7362769417214312,0.11490657751865005,0.04962548892294346,1937.425725232805,11,0,2005_1285_1449
2005,136,1305,61,1400,57,N,0,Nevada,Texas,2005,0.49494398443047993,1.834421184975196,-7.328955157111792,1.818007542457323,7.823899141542272,-0.005138378269684093,8.135634571275342e-4,3.787544735927369,0.5300381943077849,-0.15535601253499282,-0.09038308591680265,-0.3075648862490271,-0.9686832376322767,-0.0037025643448118264,0.06631146319236436,2172.2062472611387,62,10.207391085874155,1.8188994170308401,-3.5673116179312787,1.8026660348851944,13.774702703805435,0.12891043558439289,0.06996538213770509,3.415767386844515,-0.4087212332660815,-0.16050182689532136,-0.06779259372505986,-0.5388044073023983,-0.9546495233578292,-0.048550311311930945,-0.034719164270126224,2070.407406232272,23,1,2005_1305_1400
2005,136,1310,67,1328,84,N,0,Niagara,Oklahoma,2005,13.189381738807972,1.8449967524856312,8.601081387587076,1.8285059158488988,4.588300351220896,0.12387998520229035,0.026585425966107603,0.9354628670132904,0.9091378629758305,-0.11229544661153647,-0.12448498124133282,0.0343511348827193,1.6096988011564495,-0.12242753269650665,-0.028874776592633426,2167.5251757819883,98,8.424380852362676,1.766687034570791,-9.621885630410183,1.7519005782565618,18.046266482772857,0.02578863817023951,-0.04489108689969005,0.4202244531461248,0.995248788261334,-0.32134281660401315,0.041410645402772304,0.9971812457937718,0.9516261872567697,0.14960538487220232,0.008326396004380315,2151.093885539451,9,0,2005_1310_1328
2005,136,1328,84,1310,67,N,0,Oklahoma,Niagara,2005,8.424380852362676,1.766687034570791,-9.621885630410183,1.7519005782565618,18.046266482772857,0.02578863817023951,-0.04489108689969005,0.4202244531461248,0.995248788261334,-0.32134281660401315,0.041410645402772304,0.9971812457937718,0.9516261872567697,0.14960538487220232,0.008326396004380315,2151.093885539451,9,13.189381738807972,1.8449967524856312,8.601081387587076,1.8285059158488988,4.588300351220896,0.12387998520229035,0.026585425966107603,0.9354628670132904,0.9091378629758305,-0.11229544661153647,-0.12448498124133282,0.0343511348827193,1.6096988011564495,-0.12242753269650665,-0.028874776592633426,2167.5251757819883,98,1,2005_1328_1310
2005,136,1334,79,1338,71,N,0,Pacific,Pittsburgh,2005,4.068917043174371,1.854846148644402,-4.143597508691734,1.83827709488483,8.212514551866104,-0.08344507947941708,-0.030813840403239114,2.773561837363416,-0.5858452783365585,-0.23251253315524015,-0.17522156746427547,1.385352833718667,0.19254104348834966,-0.19918092202241977,0.08991319617997275,2145.1631465445307,58,6.025690838914159,1.8477442438231946,-7.086418175142568,1.8306535673311761,13.112109014056728,0.03945953106813896,0.0467580635200008,1.6314538062873627,-0.8140193778017738,-0.22492279841718169,-0.07360708015534104,0.288889015774851,0.21159665561604168,-0.18292330502760776,-0.060957271989538424,2144.6575387191897,24,1,2005_1334_1338
2005,136,1335,65,1130,85,N,0,Penn,Boston College,2005,0.5493304725445818,1.8526489818518577,-5.2603304644710125,1.8355787912129502,5.809660937015594,0.07689352855962758,-0.0633972286306556,1.7188475331119388,0.7567411707704813,0.014456103619992439,0.05202990787314806,-0.3567229177088563,-1.2885455044491467,0.06700916321295146,0.07204385118858136,2145.156541178204,83,6.088614653210389,1.8505895851340262,-6.406905736769641,1.8334720998644423,12.49552038998003,0.1335988757837149,0.061408871055072194,1.2032688502311637,1.9339406238469665,-0.33122179013907005,-0.07422403515587198,-0.41318597799134493,0.27889669482805385,-0.05708320518263231,0.031070103965480725,2438.669121390867,27,0,2005_1335_1130
2005,136,1338,71,1334,79,N,0,Pittsburgh,Pacific,2005,6.025690838914159,1.8477442438231946,-7.086418175142568,1.8306535673311761,13.112109014056728,0.03945953106813896,0.0467580635200008,1.6314538062873627,-0.8140193778017738,-0.22492279841718169,-0.07360708015534104,0.288889015774851,0.21159665561604168,-0.18292330502760776,-0.060957271989538424,2144.6575387191897,24,4.068917043174371,1.854846148644402,-4.143597508691734,1.83827709488483,8.212514551866104,-0.08344507947941708,-0.030813840403239114,2.773561837363416,-0.5858452783365585,-0.23251253315524015,-0.17522156746427547,1.385352833718667,0.19254104348834966,-0.19918092202241977,0.08991319617997275,2145.1631465445307,58,0,2005_1338_1334
2005,136,1400,57,1305,61,N,0,Texas,Nevada,2005,10.207391085874155,1.8188994170308401,-3.5673116179312787,1.8026660348851944,13.774702703805435,0.12891043558439289,0.06996538213770509,3.415767386844515,-0.4087212332660815,-0.16050182689532136,-0.06779259372505986,-0.5388044073023983,-0.9546495233578292,-0.048550311311930945,-0.034719164270126224,2070.407406232272,23,0.49494398443047993,1.834421184975196,-7.328955157111792,1.818007542457323,7.823899141542272,-0.005138378269684093,8.135634571275342e-4,3.787544735927369,0.5300381943077849,-0.15535601253499282,-0.09038308591680265,-0.3075648862490271,-0.9686832376322767,-0.0037025643448118264,0.06631146319236436,2172.2062472611387,62,0,2005_1400_1305
2005,136,1403,78,1417,66,N,0,Texas Tech,UCLA,2005,10.850561395720955,1.7985587204095679,-3.231288759854544,1.783018205554873,14.081850155575498,0.00915238172740434,0.08233470153697314,1.1717911051655128,1.9411856969663528,-0.21793869911718292,0.09740047278835187,1.2286918233879514,0.036634597806998175,0.07634697043502868,-0.03734076637635012,2067.398349486305,20,6.798526243920233,1.86321238105125,-0.7658466472786468,1.845948151226422,7.56437289119888,-0.02432570937748351,-0.00629239717608095,2.6111955220740706,0.9541405498344291,-0.10002160574743912,-0.004827755026651513,0.17280910623258175,0.6929836646966244,-0.11272949618094498,-0.06736752741833438,2029.8847828973503,65,1,2005_1403_1417
2005,136,1412,82,1261,68,N,0,UAB,LSU,2005,10.239162070412027,1.759300362138805,0.7920308716493081,1.7445674316973658,9.447131198762719,-0.029347730197550267,0.10999441219440792,-1.3765388666312424,3.832607657055117,-0.12670376880558415,0.15526840878757936,0.2058588962257145,1.2618118740220776,0.24689286577695724,0.11463897970816131,2047.9880115639673,43,9.526848291146337,1.8198333753582672,-0.8276316214972326,1.8035281050098175,10.35447991264357,7.121849310164378e-4,-0.0793491992124532,2.4293001033029933,0.8799873044512315,-0.24866838101868702,-0.0947249748359421,0.17853240373169868,1.1938183852372268,0.0058550731258202315,-0.13388125330565484,2212.14666011433,38,1,2005_1412_1261
2005,136,1417,66,1403,78,N,0,UCLA,Texas Tech,2005,6.798526243920233,1.86321238105125,-0.7658466472786468,1.845948151226422,7.56437289119888,-0.02432570937748351,-0.00629239717608095,2.6111955220740706,0.9541405498344291,-0.10002160574743912,-0.004827755026651513,0.17280910623258175,0.6929836646966244,-0.11272949618094498,-0.06736752741833438,2029.8847828973503,65,10.850561395720955,1.7985587204095679,-3.231288759854544,1.783018205554873,14.081850155575498,0.00915238172740434,0.08233470153697314,1.1717911051655128,1.9411856969663528,-0.21793869911718292,0.09740047278835187,1.2286918233879514,0.036634597806998175,0.07634697043502868,-0.03734076637635012,2067.398349486305,20,0,2005_1417_1403
2005,136,1428,60,1431,54,N,0,Utah,UTEP,2005,-1.004878660185156,1.8049368522322398,-12.692898290234059,1.7893716903662529,11.688019630048903,-0.06709236714398062,-0.265769557617484,0.820286183734689,-2.327145809961333,-0.24529725348344125,-0.13884675233608906,2.6693396447713718,0.6120226281817955,-0.15546911249921308,0.1391382811203485,1996.883123719021,32,7.0722358293947485,1.7631899606036505,-2.069163326345784,1.7488935767857725,9.141399155740533,-0.05388136174692853,-0.03609781754748477,0.4679298045614924,1.2164392390831409,-0.2766420380818724,0.011516566035777467,0.06364954864058552,1.3292418508131967,-4.8603106491328416e-4,-0.15541237729054755,1991.6669644404365,47,1,2005_1428_1431
2005,136,1429,53,1112,66,N,0,Utah St,Arizona,2005,4.165808770386288,1.79480541916501,-8.634526973013031,1.7798351933115508,12.80033574339932,-0.054462517809638136,-0.15045203491149728,1.7661253590710746,-2.167950492855282,-0.26390101416681117,-0.12364206004769823,3.0772565087747403,-0.08594952887877419,-0.17070566918873048,-0.020727984242382157,1995.9737402150838,25,11.87573362932225,1.733630820509403,-2.9012168662007363,1.719993396683728,14.776950495522986,0.09382776946194665,0.08353999065052736,1.159105728283033,2.2220029427643775,-0.24667037165920133,0.06470803463827308,0.5763123285298543,1.0411722866709068,0.11958667669609288,0.012620079783598782,2495.2495385760312,19,0,2005_1429_1112
2005,136,1431,54,1428,60,N,0,UTEP,Utah,2005,7.0722358293947485,1.7631899606036505,-2.069163326345784,1.7488935767857725,9.141399155740533,-0.05388136174692853,-0.03609781754748477,0.4679298045614924,1.2164392390831409,-0.2766420380818724,0.011516566035777467,0.06364954864058552,1.3292418508131967,-4.8603106491328416e-4,-0.15541237729054755,1991.6669644404365,47,-1.004878660185156,1.8049368522322398,-12.692898290234059,1.7893716903662529,11.688019630048903,-0.06709236714398062,-0.265769557617484,0.820286183734689,-2.327145809961333,-0.24529725348344125,-0.13884675233608906,2.6693396447713718,0.6120226281817955,-0.15546911249921308,0.1391382811203485,1996.883123719021,32,0,2005_1431_1428
2005,136,1448,70,1151,54,N,0,Wake Forest,Chattanooga,2005,17.504615961535528,1.7640553808428978,-0.7972071310603622,1.7492389563186697,18.30182309259589,0.09670977592797214,0.02209837320093685,2.581503430973122,1.4938815608733655,-0.2854105245975375,-0.020651714286580455,1.892383015405789,1.1193521831415119,0.10605403540175502,0.09031626820845891,1948.2274277444492,7,-0.7518912497801126,1.8977984195708149,-0.6163937861255195,1.8796947364336956,-0.13549746365459303,0.012988445640307145,-0.04265861850899383,2.437092368934536,0.33863426519927725,-0.0014865633687564013,0.04191989554576557,-0.1484098287901314,-0.8493601518414267,-0.02063451163344702,0.10548401820694965,2386.4069918257346,163,1,2005_1448_1151
2005,136,1449,88,1285,77,N,0,Washington,Montana,2005,18.680156092553563,1.7856477972548477,0.9341866158275655,1.7706764086863611,17.745969476725996,0.17277949945428522,0.08854240553467364,0.3795421557397431,2.471879421839885,-0.29969342196525123,0.15933721312602092,1.1337648183073954,1.7362769417214312,0.11490657751865005,0.04962548892294346,1937.425725232805,11,-0.8657538098998091,1.8700974964811943,1.508297454311909,1.8528932558628846,-2.374051264211718,-0.0641864720498419,-0.010113574728886871,1.5090348277928136,-0.9462637690531842,0.013552538535857382,0.07144660265799506,-0.3150919156430319,0.5373141288116347,0.11922795986949031,-0.0843710934496093,2188.8199826224018,193,1,2005_1449_1285
2005,136,1452,63,1166,61,N,0,West Virginia,Creighton,2005,3.6204099117590793,1.7739182550653483,-5.745789941332392,1.7590791398978305,9.366199853091471,-0.20703883520684427,-0.0487516159696016,-0.7374704533970147,1.8475535662577705,-0.22031564935764877,-0.057888021999716044,0.9121798600770583,0.3080535525453827,0.01932990692817959,-0.006873638372007414,1917.9048053369957,44,4.22962305088262,1.7337413875641994,-4.620075611894619,1.7201079758292437,8.84969866277724,-0.07105748387861362,0.007638406846268587,-0.923377551169163,1.8414417359358952,-0.28458231853457777,-0.053692886800091565,0.21527866412384483,0.9967920664298106,-0.07962549055291268,-0.06241293634054258,2346.985426534082,48,1,2005_1452_1166
2005,136,1454,83,1104,73,N,0,WI Milwaukee,Alabama,2005,6.485320912521785,1.9015693183423497,-1.8795715554138375,1.883406167541211,8.364892467935622,0.09196349848834448,0.1352322890226515,0.5611126490736613,2.883202270405979,-0.1319215576215371,0.10229864739506031,-0.9603926413728587,-0.5788441409811398,0.11396334435046175,0.05346097393080382,1915.2190708717658,53,8.623487999119567,1.7916169704894984,-6.670503489667235,1.776093516204694,15.293991488786801,-0.03223286634009128,-0.07755070844425534,3.5793023756877576,0.22190882972929765,-0.27212978591894466,-0.19765293574635634,0.7138547122518479,-0.2151805683962562,-0.25238017415598174,-0.11822141384824165,2539.0420547242225,15,1,2005_1454_1104
2005,136,1457,64,1211,74,N,0,Winthrop,Gonzaga,2005,-3.9294994142614836,1.8419413698746576,-6.32023467640168,1.8255632002836346,2.390735262140196,-0.037532254675652535,-0.09588367675952549,0.0014136871087907725,0.6923336075872997,-0.13550135185879533,0.035542387741464475,-1.2417576549809526,-0.8220328977060846,0.04381072345414724,-0.041857176735601125,1892.9932522908366,126,11.608328794591916,1.828600932408608,-0.6055191033797478,1.8122595711336102,12.213847897971664,-0.0011964809540251898,0.023372087280232393,3.0328525571917573,0.031313836747595664,-0.3247334291729011,-0.1348484168851024,2.041722126599121,0.4479366051623247,-0.15262081294241722,-0.11672366043667733,2274.5847891331064,28,0,2005_1457_1211
2005,137,1137,64,1242,63,N,0,Bucknell,Kansas,2005,-4.798530847669479,1.7837315499392736,-7.522087305250025,1.7688870940774366,2.723556457580546,-0.08347350338564333,-0.07249828197829923,-0.40994726279574756,0.015714636856633747,-0.05000900819035557,0.0546316299667407,-0.5589405582422746,-1.1751737311359916,0.05505659831171577,0.04506397823045592,2425.2847720237933,121,10.829269034387547,1.821283896908295,-7.291775774142095,1.805012404192967,18.121044808529643,0.0013832582867226242,0.09815311493119151,3.4619463554041423,2.4936157203402183,-0.31227175417281555,-0.017223375069193768,0.25437599162312263,-0.6254759773657445,-0.0354954062713109,0.023701420105751166,2230.6432839911135,8,1,2005_1137_1242
2005,137,1150,63,1301,75,N,0,Charlotte,NC State,2005,10.855294151894562,1.8396682292374633,2.0791730838049975,1.822658922725135,8.776121068089564,0.17152124290568274,0.03313125677899274,1.265722783739658,3.4274412789775663,-0.13915018523084965,0.0172336127089108,-0.778359755551753,0.9481138849332789,0.037950263279039186,-0.02005311470473278,2391.3572812644907,49,6.497797381354865,1.743352440442622,-7.444635464643001,1.7291933854254258,13.942432845997867,-0.06601278912848967,0.0036653713647689036,-0.8106095641570313,0.8597405035206663,-0.27614917884978596,-0.037439345859590446,0.6285839947256756,0.3677614895641383,-0.057316094580637654,-0.08823743007963757,2176.070379960972,21,0,2005_1150_1301
2005,137,1163,77,1416,71,N,0,Connecticut,UCF,2005,12.258417810256521,1.8234150348510796,-5.002121689263055,1.807106590820173,17.260539499519577,0.20422070375025161,0.1285587852625311,7.691723875279504,1.3742061710294655,-0.1929733140684561,-0.1059756769365403,-0.10656576798544377,-1.5040665828027209,-0.10874628543535814,0.14084356752358695,2352.9385249716165,12,-4.73324914692255,1.868908605955822,-2.442627520469124,1.8523088626960187,-2.2906216264534263,-0.016621050123925958,-0.008326712266019146,-1.0025963704565855,-1.7897553458688789,-0.0623286903509954,-0.15392735088682657,-0.09378121718152327,0.5262358868639664,-0.09597150764478214,0.08990763385320286,2040.5944490036645,191,1,2005_1163_1416
2005,137,1175,46,1181,57,N,0,Delaware St,Duke,2005,-7.511518954654846,1.755879736453755,-2.9688554405874505,1.7416275348147259,-4.542663514067396,-0.12064932058982908,-0.04006846452633193,-5.452473935463124,-0.3422835090601521,-0.07680825093941016,0.007148336945284395,0.9986506016340841,0.8649101170111668,-0.07276783069797889,0.04739591426429023,2333.3148540260545,223,12.826611407274557,1.796843497933868,-8.177800333287797,1.7813001030618252,21.004411740562354,0.15795039164222124,0.09755319415234526,2.4355323683136176,2.33649731235032,-0.29047013929105076,0.009328283414430302,-1.386956932009493,-0.6249220142970118,0.07021746878283082,0.099122539341557,2317.3525436462073,2,0,2005_1175_1181
2005,137,1181,57,1175,46,N,0,Duke,Delaware St,2005,12.826611407274557,1.796843497933868,-8.177800333287797,1.7813001030618252,21.004411740562354,0.15795039164222124,0.09755319415234526,2.4355323683136176,2.33649731235032,-0.29047013929105076,0.009328283414430302,-1.386956932009493,-0.6249220142970118,0.07021746878283082,0.099122539341557,2317.3525436462073,2,-7.511518954654846,1.755879736453755,-2.9688554405874505,1.7416275348147259,-4.542663514067396,-0.12064932058982908,-0.04006846452633193,-5.452473935463124,-0.3422835090601521,-0.07680825093941016,0.007148336945284395,0.9986506016340841,0.8649101170111668,-0.07276783069797889,0.04739591426429023,2333.3148540260545,223,1,2005_1181_1175
2005,137,1196,67,1325,62,N,0,Florida,Ohio,2005,9.911326987428563,1.7957333483517788,-8.821018151892046,1.7801863492051784,18.732345139320607,-0.026339024596338873,-0.09057543010089157,3.018040369472069,1.0071864909764594,-0.26850513306146256,-0.02993524191796827,1.2076400546878165,0.03509293466846857,-0.06157068097845652,-0.014787027052400474,2300.2315254943237,6,3.6255925857978575,1.7868052059033275,-0.9605578148995118,1.7718758541176,4.5861504006973695,-0.02601751830696686,0.02427862783896116,-0.675035166065421,1.3882118938612273,-0.18073392093580196,-0.008706198374901797,0.4032907083074885,0.9388175394034026,0.0652664509531248,0.02372385458392679,2152.801126358542,99,1,2005_1196_1325
2005,137,1203,68,1210,80,N,0,G Washington,Georgia Tech,2005,9.063550151790576,1.8236980942753303,-1.124522564618183,1.8073919749629874,10.188072716408758,0.05342630561308982,0.04803351897992527,0.7900883443129811,2.2292995670857163,-0.13279787397921192,0.1217417147056727,1.5036686327091735,0.2628373337961869,0.20850550554554,0.13404519926840483,2289.357240042477,39,8.559375321575306,1.796105618076354,-6.685348594775419,1.7805523775078078,15.244723916350726,0.1024533880418151,0.056957621645911366,4.075191755523218,1.8882768888444494,-0.08428464896966742,-0.004143050224194873,-0.8129475604066146,-1.1297727519307357,-0.0326903181495973,0.13019366807825578,2280.6802768983966,17,0,2005_1203_1210
2005,137,1210,80,1203,68,N,0,Georgia Tech,G Washington,2005,8.559375321575306,1.796105618076354,-6.685348594775419,1.7805523775078078,15.244723916350726,0.1024533880418151,0.056957621645911366,4.075191755523218,1.8882768888444494,-0.08428464896966742,-0.004143050224194873,-0.8129475604066146,-1.1297727519307357,-0.0326903181495973,0.13019366807825578,2280.6802768983966,17,9.063550151790576,1.8236980942753303,-1.124522564618183,1.8073919749629874,10.188072716408758,0.05342630561308982,0.04803351897992527,0.7900883443129811,2.2292995670857163,-0.13279787397921192,0.1217417147056727,1.5036686327091735,0.2628373337961869,0.20850550554554,0.13404519926840483,2289.357240042477,39,1,2005_1210_1203
